index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
18342,100000,Instream,29855.842825040167,Australia,Uncle Toby's,OLV
18343,110000,Instream,31364.9091969119,Australia,Uncle Toby's,OLV
18344,120000,Instream,32710.909728556846,Australia,Uncle Toby's,OLV
18345,130000,Instream,33911.46489628041,Australia,Uncle Toby's,OLV
18346,140000,Instream,34982.291152928556,Australia,Uncle Toby's,OLV
18347,150000,Instream,35937.4066717775,Australia,Uncle Toby's,OLV
18348,160000,Instream,36789.31485826665,Australia,Uncle Toby's,OLV
18349,170000,Instream,37549.1680319245,Australia,Uncle Toby's,OLV
18350,180000,Instream,38226.913421245576,Australia,Uncle Toby's,OLV
18351,190000,Instream,38831.423382735615,Australia,Uncle Toby's,OLV
18352,200000,Instream,39370.61154882073,Australia,Uncle Toby's,OLV
18353,210000,Instream,39851.53642511167,Australia,Uncle Toby's,OLV
18354,220000,Instream,40280.49379321337,Australia,Uncle Toby's,OLV
18355,230000,Instream,40663.099128724076,Australia,Uncle Toby's,OLV
18356,240000,Instream,41004.36111335689,Australia,Uncle Toby's,OLV
18357,250000,Instream,41308.747203530154,Australia,Uncle Toby's,OLV
18358,260000,Instream,41580.24211378408,Australia,Uncle Toby's,OLV
18359,270000,Instream,41822.39998062954,Australia,Uncle Toby's,OLV
18360,280000,Instream,42038.390889705144,Australia,Uncle Toby's,OLV
18361,290000,Instream,42231.042375329096,Australia,Uncle Toby's,OLV
18362,300000,Instream,42402.87643571598,Australia,Uncle Toby's,OLV
18363,310000,Instream,42556.142548424184,Australia,Uncle Toby's,OLV
18364,320000,Instream,42692.84711823878,Australia,Uncle Toby's,OLV
18365,330000,Instream,42814.779742991734,Australia,Uncle Toby's,OLV
18366,340000,Instream,42923.53664116499,Australia,Uncle Toby's,OLV
18367,350000,Instream,43020.541547966866,Australia,Uncle Toby's,OLV
18368,360000,Instream,43107.06435343204,Australia,Uncle Toby's,OLV
18369,370000,Instream,43184.23772653628,Australia,Uncle Toby's,OLV
18370,380000,Instream,43253.07194295204,Australia,Uncle Toby's,OLV
18371,390000,Instream,43314.46811055469,Australia,Uncle Toby's,OLV
18372,400000,Instream,43369.22996581466,Australia,Uncle Toby's,OLV
18373,410000,Instream,43418.074395501586,Australia,Uncle Toby's,OLV
18374,420000,Instream,43461.64082144012,Australia,Uncle Toby's,OLV
18375,430000,Instream,43500.49957117318,Australia,Uncle Toby's,OLV
18376,440000,Instream,43535.15934411272,Australia,Uncle Toby's,OLV
18377,450000,Instream,43566.073870917426,Australia,Uncle Toby's,OLV
18378,460000,Instream,43593.647853275186,Australia,Uncle Toby's,OLV
18379,470000,Instream,43618.24226184787,Australia,Uncle Toby's,OLV
18380,480000,Instream,43640.1790617338,Australia,Uncle Toby's,OLV
18381,490000,Instream,43659.74542730884,Australia,Uncle Toby's,OLV
18382,500000,Instream,43677.197501622635,Australia,Uncle Toby's,OLV
18383,510000,Instream,43692.7637495641,Australia,Uncle Toby's,OLV
18384,520000,Instream,43706.64794869243,Australia,Uncle Toby's,OLV
18385,530000,Instream,43719.03185688662,Australia,Uncle Toby's,OLV
18386,540000,Instream,43730.07759173561,Australia,Uncle Toby's,OLV
18387,550000,Instream,43739.92975281763,Australia,Uncle Toby's,OLV
18388,560000,Instream,43748.717314651505,Australia,Uncle Toby's,OLV
18389,570000,Instream,43756.555315100486,Australia,Uncle Toby's,OLV
18390,580000,Instream,43763.54636133146,Australia,Uncle Toby's,OLV
18391,590000,Instream,43769.781973044126,Australia,Uncle Toby's,OLV
18392,600000,Instream,43775.34378055427,Australia,Uncle Toby's,OLV
18393,610000,Instream,43780.304593415196,Australia,Uncle Toby's,OLV
18394,620000,Instream,43784.72935356667,Australia,Uncle Toby's,OLV
18395,630000,Instream,43788.67598548909,Australia,Uncle Toby's,OLV
18396,640000,Instream,43792.196154492136,Australia,Uncle Toby's,OLV
18397,650000,Instream,43795.335943064645,Australia,Uncle Toby's,OLV
18398,660000,Instream,43798.136454139996,Australia,Uncle Toby's,OLV
18399,670000,Instream,43800.63434917401,Australia,Uncle Toby's,OLV
18400,680000,Instream,43802.862328079675,Australia,Uncle Toby's,OLV
18401,690000,Instream,43804.84955730127,Australia,Uncle Toby's,OLV
18402,700000,Instream,43806.62205163195,Australia,Uncle Toby's,OLV
18403,710000,Instream,43808.20301477308,Australia,Uncle Toby's,OLV
18404,720000,Instream,43809.613143093564,Australia,Uncle Toby's,OLV
18405,730000,Instream,43810.87089656579,Australia,Uncle Toby's,OLV
18406,740000,Instream,43811.99274042493,Australia,Uncle Toby's,OLV
18407,750000,Instream,43812.99336071504,Australia,Uncle Toby's,OLV
18408,760000,Instream,43813.885856543966,Australia,Uncle Toby's,OLV
18409,770000,Instream,43814.68191156355,Australia,Uncle Toby's,OLV
18410,780000,Instream,43815.39194692022,Australia,Uncle Toby's,OLV
18411,790000,Instream,43816.02525767803,Australia,Uncle Toby's,OLV
18412,800000,Instream,43816.590134500286,Australia,Uncle Toby's,OLV
18413,810000,Instream,43817.09397218247,Australia,Uncle Toby's,OLV
18414,820000,Instream,43817.543366457445,Australia,Uncle Toby's,OLV
18415,830000,Instream,43817.94420034011,Australia,Uncle Toby's,OLV
18416,840000,Instream,43818.30172114187,Australia,Uncle Toby's,OLV
18417,850000,Instream,43818.620609163096,Australia,Uncle Toby's,OLV
18418,860000,Instream,43818.905038962956,Australia,Uncle Toby's,OLV
18419,870000,Instream,43819.158734008415,Australia,Uncle Toby's,OLV
18420,880000,Instream,43819.385015418186,Australia,Uncle Toby's,OLV
18421,890000,Instream,43819.58684543941,Australia,Uncle Toby's,OLV
18422,900000,Instream,43819.766866226375,Australia,Uncle Toby's,OLV
18423,910000,Instream,43819.92743442901,Australia,Uncle Toby's,OLV
18424,920000,Instream,43820.070652043636,Australia,Uncle Toby's,OLV
18425,930000,Instream,43820.198393930295,Australia,Uncle Toby's,OLV
18426,940000,Instream,43820.312332356436,Australia,Uncle Toby's,OLV
18427,950000,Instream,43820.41395888859,Australia,Uncle Toby's,OLV
18428,960000,Instream,43820.50460391843,Australia,Uncle Toby's,OLV
18429,970000,Instream,43820.585454078915,Australia,Uncle Toby's,OLV
18430,980000,Instream,43820.65756777851,Australia,Uncle Toby's,OLV
18431,990000,Instream,43820.721889056746,Australia,Uncle Toby's,OLV
18432,1000000,Instream,43820.77925994269,Australia,Uncle Toby's,OLV
18433,1010000,Instream,43820.8304314779,Australia,Uncle Toby's,OLV
18434,1020000,Instream,43820.876073548316,Australia,Uncle Toby's,OLV
18435,1030000,Instream,43820.9167836537,Australia,Uncle Toby's,OLV
18436,1040000,Instream,43820.95309472956,Australia,Uncle Toby's,OLV
18437,1050000,Instream,43820.98548212372,Australia,Uncle Toby's,OLV
18438,1060000,Instream,43821.01436981917,Australia,Uncle Toby's,OLV
18439,1070000,Instream,43821.04013598436,Australia,Uncle Toby's,OLV
18440,1080000,Instream,43821.06311792386,Australia,Uncle Toby's,OLV
18441,1090000,Instream,43821.08361649394,Australia,Uncle Toby's,OLV
18442,1100000,Instream,43821.10190004113,Australia,Uncle Toby's,OLV
18443,1110000,Instream,43821.118207915126,Australia,Uncle Toby's,OLV
18444,1120000,Instream,43821.1327536021,Australia,Uncle Toby's,OLV
18445,1130000,Instream,43821.145727519455,Australia,Uncle Toby's,OLV
18446,1140000,Instream,43821.157299508595,Australia,Uncle Toby's,OLV
18447,1150000,Instream,43821.167621058274,Australia,Uncle Toby's,OLV
18448,1160000,Instream,43821.17682728778,Australia,Uncle Toby's,OLV
18449,1170000,Instream,43821.185038715754,Australia,Uncle Toby's,OLV
18450,1180000,Instream,43821.192362837886,Australia,Uncle Toby's,OLV
18451,1190000,Instream,43821.198895534166,Australia,Uncle Toby's,OLV
18452,1200000,Instream,43821.20472232405,Australia,Uncle Toby's,OLV
18453,1210000,Instream,43821.20991948597,Australia,Uncle Toby's,OLV
18454,1220000,Instream,43821.21455505591,Australia,Uncle Toby's,OLV
18455,1230000,Instream,43821.21868971805,Australia,Uncle Toby's,OLV
18456,1240000,Instream,43821.22237759922,Australia,Uncle Toby's,OLV
18457,1250000,Instream,43821.2256669774,Australia,Uncle Toby's,OLV
18458,1260000,Instream,43821.22860091382,Australia,Uncle Toby's,OLV
18459,1270000,Instream,43821.231217816596,Australia,Uncle Toby's,OLV
18460,1280000,Instream,43821.23355194357,Australia,Uncle Toby's,OLV
18461,1290000,Instream,43821.23563385078,Australia,Uncle Toby's,OLV
18462,1300000,Instream,43821.23749079243,Australia,Uncle Toby's,OLV
18463,1310000,Instream,43821.23914707774,Australia,Uncle Toby's,OLV
18464,1320000,Instream,43821.2406243891,Australia,Uncle Toby's,OLV
18465,1330000,Instream,43821.241942065986,Australia,Uncle Toby's,OLV
18466,1340000,Instream,43821.24311735809,Australia,Uncle Toby's,OLV
18467,1350000,Instream,43821.244165651144,Australia,Uncle Toby's,OLV
18468,1360000,Instream,43821.24510066834,Australia,Uncle Toby's,OLV
18469,1370000,Instream,43821.24593464998,Australia,Uncle Toby's,OLV
18470,1380000,Instream,43821.2466785137,Australia,Uncle Toby's,OLV
18471,1390000,Instream,43821.24734199742,Australia,Uncle Toby's,OLV
18472,1400000,Instream,43821.24793378679,Australia,Uncle Toby's,OLV
18473,1410000,Instream,43821.248461628915,Australia,Uncle Toby's,OLV
18474,1420000,Instream,43821.24893243377,Australia,Uncle Toby's,OLV
18475,1430000,Instream,43821.24935236467,Australia,Uncle Toby's,OLV
18476,1440000,Instream,43821.24972691891,Australia,Uncle Toby's,OLV
18477,1450000,Instream,43821.25006099979,Australia,Uncle Toby's,OLV
18478,1460000,Instream,43821.25035898073,Australia,Uncle Toby's,OLV
18479,1470000,Instream,43821.25062476263,Australia,Uncle Toby's,OLV
18480,10000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18481,20000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18482,30000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18483,40000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18484,50000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18485,60000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18486,70000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18487,80000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18488,90000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18489,100000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18490,110000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18491,120000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18492,130000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18493,140000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18494,150000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18495,160000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18496,170000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18497,180000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18498,190000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18499,200000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18500,210000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18501,220000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18502,230000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18503,240000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18504,250000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18505,260000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18506,270000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18507,280000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18508,290000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18509,300000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18510,310000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18511,320000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18512,330000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18513,340000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18514,350000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18515,360000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18516,370000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18517,380000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18518,390000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18519,400000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18520,410000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18521,420000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18522,430000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18523,440000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18524,450000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18525,460000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18526,470000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18527,480000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18528,490000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18529,500000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18530,510000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18531,520000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18532,530000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18533,540000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18534,550000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18535,560000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18536,570000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18537,580000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18538,590000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18539,600000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18540,610000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18541,620000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18542,630000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18543,640000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18544,650000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18545,660000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18546,670000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18547,680000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18548,690000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18549,700000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18550,710000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18551,720000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18552,730000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18553,740000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18554,750000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18555,760000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18556,770000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18557,780000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18558,790000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18559,800000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18560,810000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18561,820000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18562,830000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18563,840000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18564,850000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18565,860000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18566,870000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18567,880000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18568,890000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18569,900000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18570,910000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18571,920000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18572,930000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18573,940000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18574,950000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18575,960000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18576,970000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18577,980000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18578,990000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18579,1000000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18580,1010000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18581,1020000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18582,1030000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18583,1040000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18584,1050000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18585,1060000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18586,1070000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18587,1080000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18588,1090000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18589,1100000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18590,1110000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18591,1120000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18592,1130000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18593,1140000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18594,1150000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18595,1160000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18596,1170000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18597,1180000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18598,1190000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18599,1200000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18600,1210000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18601,1220000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18602,1230000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18603,1240000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18604,1250000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18605,1260000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18606,1270000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18607,1280000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18608,1290000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18609,1300000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18610,1310000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18611,1320000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18612,1330000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18613,1340000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18614,1350000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18615,1360000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18616,1370000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18617,1380000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18618,1390000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18619,1400000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18620,1410000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18621,1420000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18622,1430000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18623,1440000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18624,1450000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18625,1460000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18626,1470000,Metro TV,7436.435125738307,Australia,Uncle Toby's,TV
18627,10000,OLV,13972.112614354102,Australia,Uncle Toby's,OLV
18628,20000,OLV,26376.64354439199,Australia,Uncle Toby's,OLV
18629,30000,OLV,37389.46543048154,Australia,Uncle Toby's,OLV
18630,40000,OLV,47166.71912743874,Australia,Uncle Toby's,OLV
18631,50000,OLV,55847.02748468279,Australia,Uncle Toby's,OLV
18632,60000,OLV,63553.46075441476,Australia,Uncle Toby's,OLV
18633,70000,OLV,70395.28149356734,Australia,Uncle Toby's,OLV
18634,80000,OLV,76469.49369891436,Australia,Uncle Toby's,OLV
18635,90000,OLV,81862.21813912774,Australia,Uncle Toby's,OLV
18636,100000,OLV,86649.91338337268,Australia,Uncle Toby's,OLV
18637,110000,OLV,90900.45983830314,Australia,Uncle Toby's,OLV
18638,120000,OLV,94674.12216303848,Australia,Uncle Toby's,OLV
18639,130000,OLV,98024.40370733467,Australia,Uncle Toby's,OLV
18640,140000,OLV,100998.80508725643,Australia,Uncle Toby's,OLV
18641,150000,OLV,103639.4976535103,Australia,Uncle Toby's,OLV
18642,160000,OLV,105983.92140093738,Australia,Uncle Toby's,OLV
18643,170000,OLV,108065.31579638463,Australia,Uncle Toby's,OLV
18644,180000,OLV,109913.19105108368,Australia,Uncle Toby's,OLV
18645,190000,OLV,111553.74651928231,Australia,Uncle Toby's,OLV
18646,200000,OLV,113010.24215522544,Australia,Uncle Toby's,OLV
18647,210000,OLV,114303.32829503802,Australia,Uncle Toby's,OLV
18648,220000,OLV,115451.33843918973,Australia,Uncle Toby's,OLV
18649,230000,OLV,116470.54918663941,Australia,Uncle Toby's,OLV
18650,240000,OLV,117375.41100603084,Australia,Uncle Toby's,OLV
18651,250000,OLV,118178.75311583608,Australia,Uncle Toby's,OLV
18652,260000,OLV,118891.96537825683,Australia,Uncle Toby's,OLV
18653,270000,OLV,119525.15978579342,Australia,Uncle Toby's,OLV
18654,280000,OLV,120087.31383005338,Australia,Uncle Toby's,OLV
18655,290000,OLV,120586.39778549649,Australia,Uncle Toby's,OLV
18656,300000,OLV,121029.4877127577,Australia,Uncle Toby's,OLV
18657,310000,OLV,121422.86578371983,Australia,Uncle Toby's,OLV
18658,320000,OLV,121772.10935075457,Australia,Uncle Toby's,OLV
18659,330000,OLV,122082.17002296449,Australia,Uncle Toby's,OLV
18660,340000,OLV,122357.44387057613,Australia,Uncle Toby's,OLV
18661,350000,OLV,122601.83375284926,Australia,Uncle Toby's,OLV
18662,360000,OLV,122818.80465319335,Australia,Uncle Toby's,OLV
18663,370000,OLV,123011.43280603772,Australia,Uncle Toby's,OLV
18664,380000,OLV,123182.44931198106,Australia,Uncle Toby's,OLV
18665,390000,OLV,123334.27885960022,Australia,Uncle Toby's,OLV
18666,400000,OLV,123469.07410291946,Australia,Uncle Toby's,OLV
18667,410000,OLV,123588.74618194763,Australia,Uncle Toby's,OLV
18668,420000,OLV,123694.99181900625,Australia,Uncle Toby's,OLV
18669,430000,OLV,123789.31737502282,Australia,Uncle Toby's,OLV
18670,440000,OLV,123873.0602068619,Australia,Uncle Toby's,OLV
18671,450000,OLV,123947.4076285002,Australia,Uncle Toby's,OLV
18672,460000,OLV,124013.41374487898,Australia,Uncle Toby's,OLV
18673,470000,OLV,124072.01439710615,Australia,Uncle Toby's,OLV
18674,480000,OLV,124124.04043090188,Australia,Uncle Toby's,OLV
18675,490000,OLV,124170.22947640979,Australia,Uncle Toby's,OLV
18676,500000,OLV,124211.23640638855,Australia,Uncle Toby's,OLV
18677,510000,OLV,124247.64262106111,Australia,Uncle Toby's,OLV
18678,520000,OLV,124279.96429126346,Australia,Uncle Toby's,OLV
18679,530000,OLV,124308.6596767647,Australia,Uncle Toby's,OLV
18680,540000,OLV,124334.13562351838,Australia,Uncle Toby's,OLV
18681,550000,OLV,124356.75333196377,Australia,Uncle Toby's,OLV
18682,560000,OLV,124376.83347816081,Australia,Uncle Toby's,OLV
18683,570000,OLV,124394.66076036613,Australia,Uncle Toby's,OLV
18684,580000,OLV,124410.48793551266,Australia,Uncle Toby's,OLV
18685,590000,OLV,124424.53940282183,Australia,Uncle Toby's,OLV
18686,600000,OLV,124437.01438535737,Australia,Uncle Toby's,OLV
18687,610000,OLV,124448.08975462936,Australia,Uncle Toby's,OLV
18688,620000,OLV,124457.92253829552,Australia,Uncle Toby's,OLV
18689,630000,OLV,124466.65214651452,Australia,Uncle Toby's,OLV
18690,640000,OLV,124474.4023485168,Australia,Uncle Toby's,OLV
18691,650000,OLV,124481.2830274166,Australia,Uncle Toby's,OLV
18692,660000,OLV,124487.39173814547,Australia,Uncle Toby's,OLV
18693,670000,OLV,124492.81509059548,Australia,Uncle Toby's,OLV
18694,680000,OLV,124497.62997758269,Australia,Uncle Toby's,OLV
18695,690000,OLV,124501.90466504093,Australia,Uncle Toby's,OLV
18696,700000,OLV,124505.69975990275,Australia,Uncle Toby's,OLV
18697,710000,OLV,124509.06906939056,Australia,Uncle Toby's,OLV
18698,720000,OLV,124512.0603639004,Australia,Uncle Toby's,OLV
18699,730000,OLV,124514.71605429542,Australia,Uncle Toby's,OLV
18700,740000,OLV,124517.07379321115,Australia,Uncle Toby's,OLV
18701,750000,OLV,124519.16700889818,Australia,Uncle Toby's,OLV
18702,760000,OLV,124521.02537917111,Australia,Uncle Toby's,OLV
18703,770000,OLV,124522.67525218363,Australia,Uncle Toby's,OLV
18704,780000,OLV,124524.14001999501,Australia,Uncle Toby's,OLV
18705,790000,OLV,124525.44045022507,Australia,Uncle Toby's,OLV
18706,800000,OLV,124526.5949804995,Australia,Uncle Toby's,OLV
18707,810000,OLV,124527.61997986032,Australia,Uncle Toby's,OLV
18708,820000,OLV,124528.52998084767,Australia,Uncle Toby's,OLV
18709,830000,OLV,124529.33788554366,Australia,Uncle Toby's,OLV
18710,840000,OLV,124530.05514849926,Australia,Uncle Toby's,OLV
18711,850000,OLV,124530.69193913812,Australia,Uncle Toby's,OLV
18712,860000,OLV,124531.25728593954,Australia,Uncle Toby's,OLV
18713,870000,OLV,124531.7592044452,Australia,Uncle Toby's,OLV
18714,880000,OLV,124532.20481090428,Australia,Uncle Toby's,OLV
18715,890000,OLV,124532.60042316829,Australia,Uncle Toby's,OLV
18716,900000,OLV,124532.9516502662,Australia,Uncle Toby's,OLV
18717,910000,OLV,124533.2634719298,Australia,Uncle Toby's,OLV
18718,920000,OLV,124533.54030919683,Australia,Uncle Toby's,OLV
18719,930000,OLV,124533.78608709284,Australia,Uncle Toby's,OLV
18720,940000,OLV,124534.00429028069,Australia,Uncle Toby's,OLV
18721,950000,OLV,124534.19801246625,Australia,Uncle Toby's,OLV
18722,960000,OLV,124534.37000026142,Australia,Uncle Toby's,OLV
18723,970000,OLV,124534.52269212584,Australia,Uncle Toby's,OLV
18724,980000,OLV,124534.65825293952,Australia,Uncle Toby's,OLV
18725,990000,OLV,124534.77860469682,Australia,Uncle Toby's,OLV
18726,1000000,OLV,124534.88545375661,Australia,Uncle Toby's,OLV
18727,1010000,OLV,124534.98031503515,Australia,Uncle Toby's,OLV
18728,1020000,OLV,124535.0645334849,Australia,Uncle Toby's,OLV
18729,1030000,OLV,124535.13930316316,Australia,Uncle Toby's,OLV
18730,1040000,OLV,124535.20568416166,Australia,Uncle Toby's,OLV
18731,1050000,OLV,124535.26461763663,Australia,Uncle Toby's,OLV
18732,1060000,OLV,124535.31693915257,Australia,Uncle Toby's,OLV
