,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
48,48,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16448.817140107996,0.0,0.0,157046.67999950104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.1409810000005,0.0,0.0,0.0,1180.3750000000007,0.0,0.0,32708.475036999986,8033.978410499997,1693.7428666666642,10197.81875,0.0,3899.1074733333385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.204801286161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.49999999999991,16001.105299999987,245033.2165119997,0.0,0.0,0.0,5485.5195125000055,3343.0625249999953,12182.944564999996,0.0,0.0,0.0,266.16250000000014,5894.271549999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8774.382369036994,0.0,0.0,128658.16000595994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.140981,0.0,0.0,0.0,1180.3750000000016,0.0,0.0,41646.131401,8033.9784105,1693.742866666666,10197.818749999997,0.0,3899.107473333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.15040044239166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.55199999999994,14506.247060000003,67382.016768,0.0,0.0,0.0,5485.519512500002,3343.062525000003,4534.687820000003,0.0,0.0,0.0,266.1625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37278.01999329897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.9577347999966,0.0,0.0,0.0,1180.3749999999975,0.0,0.0,871.9368000000004,0.0,0.0,10197.818749999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49848.69638430024,0.0,0.0,15.265600007815289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.72799999999995,14467.601479999992,18364.82532799999,0.0,0.0,0.0,5485.519512499998,3343.062524999995,4534.687819999996,0.0,0.0,0.0,480.15179999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8521.622857728005,0.0,0.0,86302.91604187012,0.0,3232.2691089119917,4.35680003320193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14519.109696000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.98930000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,2021-01-10,2391.739909425197,0.0,0.0,1372.6703661312322,0.0,0.0,0.0,21.95262646201832,0.0,0.0,0.0,0.0,0.0,26689.580019187153,0.0,0.0,1853.3890045199325,563.4083330013954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15163.327248695376,0.0,0.0,95956.38087264253,0.0,7565.054012229919,1511.496005065203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0828999999999,1695.036933333336,0.0,0.0,0.0,213.98930000000013,1067.9135000000006,2391.739909425197,0.0,1372.6703661312322,0.0,0.0,21.95262646201832,0.0,0.0,0.0,26689.580019187153,1853.3890045199325,563.4083330013954
53,53,2021-01-17,1528.7570822309287,0.0,0.0,897.7748131684702,0.0,0.0,0.0,322.8244377939582,0.0,0.0,0.0,0.0,0.0,19906.994232621695,0.0,0.0,2126.144039490427,568.6681264341319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17549.549694812955,0.0,0.0,119641.59232942678,0.0,7558.5684499258405,1973.0928006429451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.69373999999996,0.0,0.0,0.0,0.0,10171.051719999996,0.0,1064.0828999999999,1695.0369333333367,0.0,0.0,0.0,213.98930000000058,1067.9134999999999,1528.7570822309287,0.0,897.7748131684702,0.0,0.0,322.8244377939582,0.0,0.0,0.0,19906.994232621695,2126.144039490427,568.6681264341319
54,54,2021-01-24,1339.7207801774032,0.0,0.0,875.4350188314382,0.0,0.0,0.0,286.6908208312125,0.0,0.0,0.0,0.0,0.0,13872.737059661498,0.0,0.0,1945.8347962540527,570.439889377563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129383.9599980499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.56055233574,0.0,0.0,130368.97411863711,0.0,7582.306277133942,1986.2864046199325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.69373999999993,0.0,54143.474672000004,0.0,0.0,10171.05172,0.0,1064.0829,1695.036933333337,0.0,0.0,0.0,213.98930000000007,1067.9134999999997,1339.7207801774032,0.0,875.4350188314382,0.0,0.0,286.6908208312125,0.0,0.0,0.0,13872.737059661498,1945.8347962540527,570.439889377563
55,55,2021-01-31,1442.2395802739836,0.0,0.0,841.4173945396475,0.0,0.0,0.0,292.08220659033543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.1762953413763,155.3565200366169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5762121283337,0.0,0.0,0.0,0.0,0.0,0.0,7647.027596922992,0.0,0.0,0.0,0.0,0.0,16310.281640792007,113131.98000553995,5823.909914817999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804.604814746142,0.0,0.0,0.0,0.0,7578.248622520567,539.2240024812818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.69374000000005,0.0,81198.419488,0.0,0.0,10171.051720000001,0.0,1069.0584000000003,1607.4824000000003,0.0,0.0,0.0,220.97639999999956,1063.9116999999992,1442.2395802739836,0.0,841.4173945396475,0.0,0.0,292.08220659033543,0.0,0.0,0.0,0.0,3489.1762953413763,155.3565200366169
56,56,2021-02-07,834.8681421212908,0.0,0.0,1648.5267241779065,0.0,0.0,2651.751778353617,266.466175179663,967.6064928560451,0.0,0.0,0.0,0.0,34560.28868814363,0.0,0.0,0.0,3885.5576493337758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.041193888001,0.0,0.0,0.0,0.0,20824.99999914433,0.0,8354.97596995499,0.0,0.0,0.0,0.0,0.0,17628.290618976007,83555.31000210794,7898.494572441997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9361.891339499978,0.0,0.0,0.0,0.0,0.0,20426.37645300002,7666.082360999998,0.0,0.0,0.0,0.0,7452.849481000001,0.0,0.0,0.0,2582.702575154424,8758.854155311108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7231974464953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.49644000000006,0.0,194967.140848,0.0,0.0,3768.4077399999987,0.0,0.0,0.0,0.0,0.0,0.0,220.97639999999998,0.0,834.8681421212908,0.0,1648.5267241779065,0.0,2651.751778353617,266.466175179663,967.6064928560451,0.0,0.0,34560.28868814363,0.0,3885.5576493337758
57,57,2021-02-14,756.5168670883191,0.0,0.0,1217.3931489608642,0.0,0.0,2068.787662359436,164.86818034518123,988.7266591600427,0.0,0.0,0.0,0.0,41151.91129109651,0.0,0.0,3428.8019422312595,4814.513502917256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.3579792486676,0.0,0.0,0.0,0.0,20824.999998774994,0.0,7399.3537766469935,0.0,0.0,0.0,0.0,0.0,16675.992801018005,114747.749994918,9338.360270694999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604.391339499976,0.0,0.0,0.0,0.0,0.0,39247.676993000016,13001.940462000011,0.0,0.0,0.0,0.0,7452.849480999999,0.0,0.0,0.0,5281.28274988246,11580.238810280682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.24640547937906,150703.73683996202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.49644000000006,0.0,77855.87710400006,0.0,0.0,3768.4077399999996,0.0,1961.5079500000006,5162.461100000002,12871.97267,9732.295744999994,2991.6772,220.97639999999996,4250.36635,756.5168670883191,0.0,1217.3931489608642,0.0,2068.787662359436,164.86818034518123,988.7266591600427,0.0,0.0,41151.91129109651,3428.8019422312595,4814.513502917256
58,58,2021-02-21,839.130332103865,0.0,0.0,1306.2047805716813,0.0,0.0,2096.848434093558,123.3474553256932,938.7581717331022,0.0,0.0,0.0,0.0,44796.701073127915,0.0,0.0,5699.751337798068,5246.405226154046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.788462831667,0.0,0.0,0.0,0.0,20825.00000015101,0.0,5116.682392721999,0.0,0.0,0.0,0.0,0.0,16885.70962034501,0.0,11942.209010124989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604.391339500005,0.0,0.0,0.0,0.0,0.0,32141.68430899999,13682.527789000014,0.0,0.0,0.0,0.0,7452.849481000001,3187.067217299581,0.0,2146.676713020325,4513.962544332504,13454.701442813399,0.0,0.0,0.0,0.0,0.0,8946.291063994886,0.0,0.0,0.0,479.8192011643499,121446.47536726,0.0,324.94304922308777,1183.7333410889507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.49644000000006,0.0,0.0,0.0,0.0,3768.4077400000033,0.0,1961.50795,5162.461100000004,5172.207729999998,9732.295744999996,3656.1065399999998,220.97639999999993,4250.366350000001,839.130332103865,0.0,1306.2047805716813,0.0,2096.848434093558,123.3474553256932,938.7581717331022,0.0,0.0,44796.701073127915,5699.751337798068,5246.405226154046
59,59,2021-02-28,694.2519088426026,0.0,0.0,1229.9337515247307,0.0,0.0,2253.66465013039,29.367117946554142,835.0303135158066,0.0,0.0,0.0,0.0,69643.67483741924,0.0,0.0,10279.895989627743,5265.9522943997445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.000000293998,0.0,0.0,0.0,2051.060152526,0.0,0.0,0.0,3045.792941667999,20825.000000299664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604.391339500004,0.0,0.0,0.0,0.0,0.0,33420.04633800004,12559.57318699998,0.0,0.0,0.0,0.0,7452.849481000004,8371.781796955109,0.0,11146.469323806765,3033.326513924778,8523.426968540907,0.0,2681.8960060285926,11484.08797059095,0.0,0.0,11484.087924245596,0.0,0.0,0.0,456.78080278819806,156502.5548262215,0.0,1031.6011205125749,4170.590128245354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.49644,0.0,0.0,0.0,0.0,3768.40774,0.0,2303.3408500000005,5073.552392500002,6448.55081,8863.240139999994,3624.1381500000007,213.5826999999999,4274.489500000004,694.2519088426026,0.0,1229.9337515247307,0.0,2253.66465013039,29.367117946554142,835.0303135158066,0.0,0.0,69643.67483741924,10279.895989627743,5265.9522943997445
60,60,2021-03-07,0.0,0.0,2138.590000048154,0.0,0.0,0.0,130.72930459399439,105.3832993350464,46.762972460461015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.8072633533016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29999.999999397012,0.0,0.0,0.0,1955.1568970493329,0.0,0.0,0.0,2621.938965093666,11509.943500181007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32564.349510000004,12192.477556000022,0.0,0.0,0.0,0.0,0.0,7581.830757577181,0.0,11995.449438554526,5652.603257428408,10039.055947853089,0.0,2560.969606909037,11834.323295508862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2029916882814,6049.243122524262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9999999999998,0.0,70283.84396799997,0.0,0.0,10914.331659999996,0.0,2303.34085,5073.5523925,5670.277749999995,8863.240139999994,3632.350399999994,213.5827000000001,4274.489499999999,0.0,2138.590000048154,0.0,0.0,130.72930459399439,105.3832993350464,46.762972460461015,0.0,0.0,0.0,2437.8072633533016,0.0
61,61,2021-03-14,0.0,0.0,2138.589999979612,0.0,0.0,0.0,1631.505021092834,57.855275275906884,491.1075727916513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4906295219248502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126133.99999993287,0.0,0.0,0.0,8505.110637183328,0.0,0.0,0.0,2183.972937869,11509.943500381334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35582.794023,11476.39399199999,0.0,0.0,0.0,0.0,0.0,8962.59482140875,0.0,12435.792431619646,6797.005388414384,11412.70501145077,0.0,2374.792001454473,14053.815957358838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106999.4184467621,0.0,872.7996153225901,6210.580739403726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9999999999999,0.0,109851.00259200005,0.0,0.0,10914.331660000002,0.0,2303.3408500000014,5073.552392499997,5726.207719999993,8863.24013999999,3580.598779999996,213.58270000000013,4274.489500000003,0.0,2138.589999979612,0.0,0.0,1631.505021092834,57.855275275906884,491.1075727916513,0.0,0.0,0.0,1.4906295219248502,0.0
62,62,2021-03-21,0.0,0.0,2138.5900000072356,0.0,0.0,0.0,1539.8397451459416,128.2063319449415,437.2353836144669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106133.99999474092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0435267963333,11509.94350000933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535.876024754167,0.0,11921.241255939009,6189.925352402926,10223.641138120174,0.0,2299.639995036602,300.9663985184869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.9440087898079,5984.737159365535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0000000000001,0.0,190587.14326400007,0.0,0.0,10914.331659999994,0.0,2303.340849999999,5073.552392500004,4081.921599999997,8863.240139999998,2925.540500000003,213.58269999999996,4274.489499999998,0.0,2138.5900000072356,0.0,0.0,1539.8397451459416,128.2063319449415,437.2353836144669,0.0,0.0,0.0,0.0,0.0
63,63,2021-03-28,0.0,0.0,2138.5900000231327,0.0,0.0,0.0,0.0,18.30633043406998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667139794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.6498973499993,11509.943499794332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28111.463597000013,11281.61223699999,0.0,0.0,0.0,0.0,0.0,5719.143054674388,0.0,19005.951790664436,1617.0061096047984,4300.312277755216,0.0,2420.006406647578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116730.15700141287,0.0,895.9675820278935,5678.167907333136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30785.263759999987,0.0,0.0,10914.331660000009,0.0,0.0,0.0,0.0,0.0,0.0,213.58269999999996,0.0,0.0,2138.5900000231327,0.0,0.0,0.0,18.30633043406998,0.0,0.0,0.0,0.0,0.0,0.0
64,64,2021-04-04,621.061002082016,0.0,2138.589999981537,2129.3902897148964,0.0,0.0,0.0,19.598038855555618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0327572772443,114.20113457208156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667469704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.8907154176663,11300.316500404673,0.0,0.0,0.0,0.0,19404.940269124985,0.0,0.0,21780.348950343003,119087.07000739909,4173.486576168001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31291.768584999998,11684.575364000022,0.0,0.0,0.0,0.0,0.0,5502.392123732806,0.0,14278.952153881075,0.0,0.0,0.0,2453.28159361434,3297.716806319654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.3845364099147,5733.053045204402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0000000058401,0.0,0.0,0.0,0.0,0.0,0.0,7621.691516475197,0.0,0.0,11795.836432000004,0.0,0.0,0.0,0.0,1594.8242999999993,2199.655175,0.0,0.0,0.0,267.08805000000024,2621.259250000003,621.061002082016,2138.589999981537,2129.3902897148964,0.0,0.0,19.598038855555618,0.0,0.0,0.0,0.0,181.0327572772443,114.20113457208156
