,Date,Opt_Channel,Spend,Rev_ST,Rev_LT
381,2020-01-26,NBC Ecommerce_Poland_Cini Minis,0.0,0.0,0.0
382,2020-01-26,NBC Facebook_Poland_Cini Minis,0.0,0.0,0.0
383,2020-01-26,NBC Google_Poland_Cini Minis,0.0,0.0,0.0
384,2020-01-26,NBC Instagram_Poland_Cini Minis,0.0,0.0,0.0
385,2020-01-26,NBC VOD_Poland_Cini Minis,0.0,0.0,0.0
386,2020-01-26,Print_Poland_Cini Minis,0.0,0.0,0.0
387,2020-01-26,RR_Poland_Cini Minis,0.0,0.0,0.0
388,2020-01-26,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
389,2020-01-26,TV_Poland_Cini Minis,0.0,0.0,0.0
390,2020-01-26,Teads_Poland_Cini Minis,0.0,0.0,0.0
391,2020-01-26,TikTok_Poland_Cini Minis,0.0,0.0,0.0
392,2020-01-26,VOD_Poland_Cini Minis,0.0,0.0,0.0
393,2020-01-26,YouTube_Poland_Cini Minis,0.0,0.0,0.0
394,2020-01-26,6Play_France_Lion,0.0,0.0,0.0
395,2020-01-26,Digital Video_France_Lion,0.0,0.0,0.0
396,2020-01-26,Facebook_Instagram_France_Lion,16704.73999959601,53209.5843784424,5499.448528611534
397,2020-01-26,Freewheel_France_Lion,0.0,0.0,0.0
398,2020-01-26,Influencers_France_Lion,0.0,0.0,0.0
399,2020-01-26,MYTF1_France_Lion,0.0,0.0,0.0
400,2020-01-26,Programmatic_France_Lion,0.0,0.0,0.0
401,2020-01-26,Snapchat_France_Lion,0.0,0.0,0.0
402,2020-01-26,Spotify_France_Lion,0.0,0.0,0.0
403,2020-01-26,TV_France_Lion,0.0,0.0,0.0
404,2020-01-26,TV Sponsoring_France_Lion,0.0,0.0,0.0
405,2020-01-26,Teads_France_Lion,0.0,0.0,0.0
406,2020-01-26,TikTok_France_Lion,0.0,0.0,0.0
407,2020-01-26,YouTube_France_Lion,0.0,0.0,0.0
408,2020-01-26,Ad Alliance_Germany_Nesquik,0.0,0.0,0.0
409,2020-01-26,Facebook_Germany_Nesquik,0.0,0.0,0.0
410,2020-01-26,Instagram_Germany_Nesquik,0.0,0.0,0.0
411,2020-01-26,Pinterest_Germany_Nesquik,0.0,0.0,0.0
412,2020-01-26,SevenOne_Germany_Nesquik,0.0,0.0,0.0
413,2020-01-26,TV Sponsoring_Germany_Nesquik,0.0,0.0,0.0
414,2020-01-26,YouTube_Germany_Nesquik,0.0,0.0,0.0
415,2020-01-26,6Play_France_Chocapic,0.0,348.1775372325833,602.7567887958737
416,2020-01-26,Bliink_France_Chocapic,0.0,0.0,0.0
417,2020-01-26,Captify_France_Chocapic,0.0,0.0,0.0
418,2020-01-26,MYTF1_France_Chocapic,0.0,1313.030577868021,3298.078467258729
419,2020-01-26,OLV_France_Chocapic,27999.999999713,0.0,0.0
420,2020-01-26,Print_France_Chocapic,0.0,0.0,0.0
421,2020-01-26,Programmatic_France_Chocapic,0.0,0.0,0.0
422,2020-01-26,TV_France_Chocapic,128721.4500000001,23718.50627659779,7974.403262407035
423,2020-01-26,Teads_France_Chocapic,0.0,0.0,0.0
424,2020-01-26,YouTube_France_Chocapic,0.0,0.0,0.0
425,2020-01-26,Buzzfeed_Mexico_Abuelita,0.0,0.0,0.0
426,2020-01-26,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
427,2020-01-26,Facebook_Mexico_Abuelita,0.0,0.0,0.0
428,2020-01-26,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
429,2020-01-26,Open TV_Mexico_Abuelita,0.0,0.0,0.0
430,2020-01-26,Pay TV_Mexico_Abuelita,0.0,0.0,0.0
431,2020-01-26,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
432,2020-01-26,Teads_Mexico_Abuelita,0.0,0.0,0.0
433,2020-01-26,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
434,2020-01-26,Tubi_Mexico_Abuelita,0.0,0.0,0.0
435,2020-01-26,Vix_Mexico_Abuelita,0.0,0.0,0.0
436,2020-01-26,YouTube_Mexico_Abuelita,0.0,0.0,0.0
437,2020-01-26,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
438,2020-01-26,Facebook_Mexico_Nesquik,0.0,0.0,0.0
439,2020-01-26,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
440,2020-01-26,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
441,2020-01-26,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
442,2020-01-26,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
443,2020-01-26,OOH_Mexico_Nesquik,0.0,0.0,0.0
444,2020-01-26,Open TV_Mexico_Nesquik,0.0,0.0,0.0
445,2020-01-26,Pay TV_Mexico_Nesquik,0.0,0.0,0.0
446,2020-01-26,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
447,2020-01-26,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
448,2020-01-26,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
449,2020-01-26,Teads_Mexico_Nesquik,0.0,0.0,0.0
450,2020-01-26,YouTube_Mexico_Nesquik,0.0,0.0,0.0
451,2020-01-26,Bvod_UK_Shreddies,0.0,0.0,0.0
452,2020-01-26,CTV_UK_Shreddies,0.0,0.0,0.0
453,2020-01-26,Display_UK_Shreddies,0.0,0.0,0.0
454,2020-01-26,Facebook_UK_Shreddies,0.0,0.0,0.0
455,2020-01-26,Instagram_UK_Shreddies,0.0,0.0,0.0
456,2020-01-26,NBC Digital_UK_Shreddies,0.0,0.0,0.0
457,2020-01-26,NBC Search_UK_Shreddies,0.0,0.0,0.0
458,2020-01-26,NBC Social_UK_Shreddies,0.0,0.0,0.0
459,2020-01-26,NBC WG BVOD_UK_Shreddies,0.0,0.0,0.0
460,2020-01-26,NBC WG Display_UK_Shreddies,0.0,0.0,0.0
461,2020-01-26,NBC WG Social_UK_Shreddies,0.0,0.0,0.0
462,2020-01-26,NBC WG TV_UK_Shreddies,0.0,0.0,0.0
463,2020-01-26,NBC WG VOD_UK_Shreddies,0.0,0.0,0.0
464,2020-01-26,NBD WG YouTube_UK_Shreddies,0.0,0.0,0.0
465,2020-01-26,Search_UK_Shreddies,0.0,0.0,0.0
466,2020-01-26,TV_UK_Shreddies,0.0,0.0,0.0
467,2020-01-26,TV Sponsoring_UK_Shreddies,0.0,0.0,0.0
468,2020-01-26,Vod_UK_Shreddies,0.0,0.0,0.0
469,2020-01-26,YouTube_UK_Shreddies,0.0,0.0,0.0
470,2020-01-26,Bvod_Australia_Uncle Toby's,0.0,0.0,0.0
471,2020-01-26,Display_Australia_Uncle Toby's,0.0,0.0,0.0
472,2020-01-26,Facebook_Australia_Uncle Toby's,0.0,0.0,0.0
473,2020-01-26,Instagram_Australia_Uncle Toby's,0.0,0.0,0.0
474,2020-01-26,Instream_Australia_Uncle Toby's,0.0,0.0,0.0
475,2020-01-26,Metro TV_Australia_Uncle Toby's,0.0,0.0,0.0
476,2020-01-26,OLV_Australia_Uncle Toby's,0.0,0.0,0.0
477,2020-01-26,OOH_Australia_Uncle Toby's,0.0,0.0,0.0
478,2020-01-26,Pinterest_Australia_Uncle Toby's,0.0,0.0,0.0
479,2020-01-26,RTV TV_Australia_Uncle Toby's,0.0,0.0,0.0
480,2020-01-26,Radio_Australia_Uncle Toby's,0.0,0.0,0.0
481,2020-01-26,Satellite TV_Australia_Uncle Toby's,0.0,0.0,0.0
482,2020-01-26,Search_Australia_Uncle Toby's,0.0,0.0,0.0
483,2020-01-26,Twitter_Australia_Uncle Toby's,0.0,0.0,0.0
484,2020-01-26,YouTube_Australia_Uncle Toby's,0.0,0.0,0.0
485,2020-01-26,Google Search_Brazil_Nescau,0.0,0.0,0.0
486,2020-01-26,Meta_Brazil_Nescau,0.0,0.0,0.0
487,2020-01-26,Open TV_Brazil_Nescau,0.0,0.0,0.0
488,2020-01-26,Programmatic_Brazil_Nescau,0.0,0.0,0.0
489,2020-01-26,TikTok_Brazil_Nescau,0.0,0.0,0.0
490,2020-01-26,YouTube_Brazil_Nescau,0.0,0.0,0.0
491,2020-01-26,DOOH_Chile_Chocapic,0.0,0.0,0.0
492,2020-01-26,Display_Chile_Chocapic,0.0,0.0,0.0
493,2020-01-26,Facebook_Instagram_Chile_Chocapic,0.0,0.0,0.0
494,2020-01-26,Open TV_Chile_Chocapic,0.0,0.0,0.0
495,2020-01-26,POS_Chile_Chocapic,0.0,0.0,0.0
496,2020-01-26,Pay TV_Chile_Chocapic,0.0,0.0,0.0
497,2020-01-26,Search_Chile_Chocapic,0.0,0.0,0.0
498,2020-01-26,YouTube_Chile_Chocapic,0.0,0.0,0.0
499,2020-01-26,Facebook_Poland_Nesquik,0.0,0.0,0.0
500,2020-01-26,Influencers_Poland_Nesquik,0.0,0.0,0.0
501,2020-01-26,Instagram_Poland_Nesquik,0.0,0.0,0.0
502,2020-01-26,NBC Ecommerce_Poland_Nesquik,0.0,0.0,0.0
503,2020-01-26,NBC Facebook_Poland_Nesquik,0.0,0.0,0.0
504,2020-01-26,NBC Google_Poland_Nesquik,0.0,0.0,0.0
505,2020-01-26,NBC Instagram_Poland_Nesquik,0.0,0.0,0.0
506,2020-01-26,NBC VOD_Poland_Nesquik,0.0,0.0,0.0
507,2020-01-26,Print_Poland_Nesquik,0.0,0.0,0.0
508,2020-01-26,TV_Poland_Nesquik,0.0,0.0,0.0
509,2020-01-26,VOD_Poland_Nesquik,0.0,0.0,0.0
510,2020-01-26,YouTube_Poland_Nesquik,0.0,0.0,0.0
511,2020-01-26,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
512,2020-01-26,Facebook_Saudi Arabia_Nesquik,0.0,0.0,0.0
513,2020-01-26,Google_Saudi Arabia_Nesquik,0.0,0.0,0.0
514,2020-01-26,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
515,2020-01-26,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
516,2020-01-26,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,0.0
517,2020-01-26,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
518,2020-01-26,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
519,2020-01-26,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
520,2020-01-26,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
521,2020-01-26,Facebook_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
522,2020-01-26,Programmatic_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
523,2020-01-26,Snapchat_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
524,2020-01-26,TV_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
525,2020-01-26,TikTok_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
526,2020-01-26,YouTube_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
527,2020-01-26,6Play_France24_Chocapic,0.0,0.0,0.0
528,2020-01-26,6Play_France24_Lion,0.0,0.0,0.0
529,2020-01-26,Bliink_France24_Chocapic,0.0,0.0,0.0
530,2020-01-26,Captify_France24_Chocapic,0.0,0.0,0.0
531,2020-01-26,Digital Sponsoring_France24_Lion,0.0,0.0,0.0
532,2020-01-26,Ecommerce_France24_KitKat,0.0,0.0,0.0
533,2020-01-26,Facebook_France24_Chocapic,0.0,0.0,0.0
534,2020-01-26,Facebook_France24_KitKat,0.0,0.0,0.0
535,2020-01-26,Facebook_France24_Lion,0.0,0.0,0.0
536,2020-01-26,Freewheel_France24_Lion,0.0,0.0,0.0
537,2020-01-26,Influencers_France24_Chocapic,0.0,0.0,0.0
538,2020-01-26,Influencers_France24_KitKat,0.0,0.0,0.0
539,2020-01-26,Influencers_France24_Lion,0.0,0.0,0.0
540,2020-01-26,Instagram_France24_Chocapic,0.0,0.0,0.0
541,2020-01-26,Instagram_France24_KitKat,0.0,0.0,0.0
542,2020-01-26,Instagram_France24_Lion,0.0,0.0,0.0
543,2020-01-26,MYTF1_France24_Chocapic,0.0,0.0,0.0
544,2020-01-26,MYTF1_France24_Lion,0.0,0.0,0.0
545,2020-01-26,NRJ_France24_Chocapic,0.0,0.0,0.0
546,2020-01-26,OOH_France24_KitKat,0.0,0.0,0.0
547,2020-01-26,Print_France24_Chocapic,0.0,0.0,0.0
548,2020-01-26,Print_France24_KitKat,0.0,0.0,0.0
549,2020-01-26,Programmatic_France24_Chocapic,0.0,0.0,0.0
550,2020-01-26,Programmatic_France24_Lion,0.0,0.0,0.0
551,2020-01-26,Snapchat_France24_KitKat,0.0,0.0,0.0
552,2020-01-26,Snapchat_France24_Lion,0.0,0.0,0.0
553,2020-01-26,Spotify_France24_Lion,0.0,0.0,0.0
554,2020-01-26,TV Sponsoring_France24_Lion,0.0,0.0,0.0
555,2020-01-26,TV_France24_Chocapic,0.0,0.0,0.0
556,2020-01-26,TV_France24_Lion,0.0,0.0,0.0
557,2020-01-26,Teads_France24_Chocapic,0.0,0.0,0.0
558,2020-01-26,Teads_France24_Lion,0.0,0.0,0.0
559,2020-01-26,TikTok_France24_Lion,0.0,0.0,0.0
560,2020-01-26,Twitch_France24_Lion,0.0,0.0,0.0
561,2020-01-26,YouTube_France24_Chocapic,0.0,0.0,0.0
562,2020-01-26,YouTube_France24_KitKat,0.0,0.0,0.0
563,2020-01-26,YouTube_France24_Lion,0.0,0.0,0.0
564,2020-02-02,Facebook_Poland_Cini Minis,0.0,0.0,0.0
565,2020-02-02,Google Search_Poland_Cini Minis,0.0,0.0,0.0
566,2020-02-02,Influencers_Poland_Cini Minis,0.0,0.0,0.0
567,2020-02-02,Instagram_Poland_Cini Minis,0.0,0.0,0.0
568,2020-02-02,Mobile_Poland_Cini Minis,0.0,0.0,0.0
569,2020-02-02,NBC Ecommerce_Poland_Cini Minis,0.0,0.0,0.0
570,2020-02-02,NBC Facebook_Poland_Cini Minis,0.0,0.0,0.0
571,2020-02-02,NBC Google_Poland_Cini Minis,0.0,0.0,0.0
572,2020-02-02,NBC Instagram_Poland_Cini Minis,0.0,0.0,0.0
573,2020-02-02,NBC VOD_Poland_Cini Minis,0.0,0.0,0.0
574,2020-02-02,Print_Poland_Cini Minis,0.0,0.0,0.0
575,2020-02-02,RR_Poland_Cini Minis,0.0,0.0,0.0
576,2020-02-02,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
577,2020-02-02,TV_Poland_Cini Minis,0.0,0.0,0.0
578,2020-02-02,Teads_Poland_Cini Minis,0.0,0.0,0.0
579,2020-02-02,TikTok_Poland_Cini Minis,0.0,0.0,0.0
580,2020-02-02,VOD_Poland_Cini Minis,0.0,0.0,0.0
581,2020-02-02,YouTube_Poland_Cini Minis,0.0,0.0,0.0
582,2020-02-02,6Play_France_Lion,0.0,0.0,0.0
583,2020-02-02,Digital Video_France_Lion,14754.38032047102,11026.18506270099,2209.89707212515
584,2020-02-02,Facebook_Instagram_France_Lion,9819.22999973801,26363.93990291153,6274.103722278868
585,2020-02-02,Freewheel_France_Lion,0.0,0.0,0.0
586,2020-02-02,Influencers_France_Lion,0.0,0.0,0.0
587,2020-02-02,MYTF1_France_Lion,0.0,0.0,0.0
588,2020-02-02,Programmatic_France_Lion,0.0,0.0,0.0
589,2020-02-02,Snapchat_France_Lion,0.0,0.0,0.0
590,2020-02-02,Spotify_France_Lion,0.0,0.0,0.0
591,2020-02-02,TV_France_Lion,0.0,0.0,0.0
592,2020-02-02,TV Sponsoring_France_Lion,0.0,0.0,0.0
593,2020-02-02,Teads_France_Lion,0.0,0.0,0.0
594,2020-02-02,TikTok_France_Lion,0.0,0.0,0.0
595,2020-02-02,YouTube_France_Lion,0.0,0.0,0.0
596,2020-02-02,Ad Alliance_Germany_Nesquik,0.0,0.0,0.0
597,2020-02-02,Facebook_Germany_Nesquik,0.0,0.0,0.0
598,2020-02-02,Instagram_Germany_Nesquik,0.0,0.0,0.0
599,2020-02-02,Pinterest_Germany_Nesquik,0.0,0.0,0.0
600,2020-02-02,SevenOne_Germany_Nesquik,0.0,0.0,0.0
601,2020-02-02,TV Sponsoring_Germany_Nesquik,0.0,0.0,0.0
602,2020-02-02,YouTube_Germany_Nesquik,0.0,0.0,0.0
603,2020-02-02,6Play_France_Chocapic,0.0,292.2931344543609,692.2307564300473
604,2020-02-02,Bliink_France_Chocapic,0.0,0.0,0.0
605,2020-02-02,Captify_France_Chocapic,0.0,0.0,0.0
606,2020-02-02,MYTF1_France_Chocapic,0.0,1104.390980508503,3782.882787608677
607,2020-02-02,OLV_France_Chocapic,28000.00000187999,0.0,0.0
608,2020-02-02,Print_France_Chocapic,0.0,0.0,0.0
609,2020-02-02,Programmatic_France_Chocapic,0.0,0.0,0.0
610,2020-02-02,TV_France_Chocapic,98439.48999999999,28298.27001061213,11800.31905010257
611,2020-02-02,Teads_France_Chocapic,0.0,0.0,0.0
612,2020-02-02,YouTube_France_Chocapic,0.0,0.0,0.0
613,2020-02-02,Buzzfeed_Mexico_Abuelita,0.0,0.0,0.0
614,2020-02-02,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
615,2020-02-02,Facebook_Mexico_Abuelita,0.0,0.0,0.0
616,2020-02-02,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
617,2020-02-02,Open TV_Mexico_Abuelita,0.0,0.0,0.0
618,2020-02-02,Pay TV_Mexico_Abuelita,0.0,0.0,0.0
619,2020-02-02,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
620,2020-02-02,Teads_Mexico_Abuelita,0.0,0.0,0.0
621,2020-02-02,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
622,2020-02-02,Tubi_Mexico_Abuelita,0.0,0.0,0.0
623,2020-02-02,Vix_Mexico_Abuelita,0.0,0.0,0.0
624,2020-02-02,YouTube_Mexico_Abuelita,0.0,0.0,0.0
625,2020-02-02,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
626,2020-02-02,Facebook_Mexico_Nesquik,0.0,0.0,0.0
627,2020-02-02,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
628,2020-02-02,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
629,2020-02-02,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
630,2020-02-02,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
631,2020-02-02,OOH_Mexico_Nesquik,0.0,0.0,0.0
632,2020-02-02,Open TV_Mexico_Nesquik,0.0,0.0,0.0
633,2020-02-02,Pay TV_Mexico_Nesquik,0.0,0.0,0.0
634,2020-02-02,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
635,2020-02-02,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
636,2020-02-02,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
637,2020-02-02,Teads_Mexico_Nesquik,0.0,0.0,0.0
638,2020-02-02,YouTube_Mexico_Nesquik,0.0,0.0,0.0
639,2020-02-02,Bvod_UK_Shreddies,0.0,0.0,0.0
640,2020-02-02,CTV_UK_Shreddies,0.0,0.0,0.0
641,2020-02-02,Display_UK_Shreddies,0.0,0.0,0.0
642,2020-02-02,Facebook_UK_Shreddies,0.0,0.0,0.0
643,2020-02-02,Instagram_UK_Shreddies,0.0,0.0,0.0
644,2020-02-02,NBC Digital_UK_Shreddies,0.0,0.0,0.0
645,2020-02-02,NBC Search_UK_Shreddies,0.0,0.0,0.0
646,2020-02-02,NBC Social_UK_Shreddies,0.0,0.0,0.0
647,2020-02-02,NBC WG BVOD_UK_Shreddies,0.0,0.0,0.0
648,2020-02-02,NBC WG Display_UK_Shreddies,0.0,0.0,0.0
649,2020-02-02,NBC WG Social_UK_Shreddies,0.0,0.0,0.0
650,2020-02-02,NBC WG TV_UK_Shreddies,0.0,0.0,0.0
651,2020-02-02,NBC WG VOD_UK_Shreddies,0.0,0.0,0.0
652,2020-02-02,NBD WG YouTube_UK_Shreddies,0.0,0.0,0.0
653,2020-02-02,Search_UK_Shreddies,0.0,0.0,0.0
654,2020-02-02,TV_UK_Shreddies,0.0,0.0,0.0
655,2020-02-02,TV Sponsoring_UK_Shreddies,0.0,0.0,0.0
656,2020-02-02,Vod_UK_Shreddies,0.0,0.0,0.0
657,2020-02-02,YouTube_UK_Shreddies,0.0,0.0,0.0
658,2020-02-02,Bvod_Australia_Uncle Toby's,0.0,0.0,0.0
659,2020-02-02,Display_Australia_Uncle Toby's,0.0,0.0,0.0
660,2020-02-02,Facebook_Australia_Uncle Toby's,0.0,0.0,0.0
661,2020-02-02,Instagram_Australia_Uncle Toby's,0.0,0.0,0.0
662,2020-02-02,Instream_Australia_Uncle Toby's,0.0,0.0,0.0
663,2020-02-02,Metro TV_Australia_Uncle Toby's,0.0,0.0,0.0
664,2020-02-02,OLV_Australia_Uncle Toby's,0.0,0.0,0.0
665,2020-02-02,OOH_Australia_Uncle Toby's,0.0,0.0,0.0
666,2020-02-02,Pinterest_Australia_Uncle Toby's,0.0,0.0,0.0
667,2020-02-02,RTV TV_Australia_Uncle Toby's,0.0,0.0,0.0
668,2020-02-02,Radio_Australia_Uncle Toby's,0.0,0.0,0.0
669,2020-02-02,Satellite TV_Australia_Uncle Toby's,0.0,0.0,0.0
670,2020-02-02,Search_Australia_Uncle Toby's,0.0,0.0,0.0
671,2020-02-02,Twitter_Australia_Uncle Toby's,0.0,0.0,0.0
672,2020-02-02,YouTube_Australia_Uncle Toby's,0.0,0.0,0.0
673,2020-02-02,Google Search_Brazil_Nescau,0.0,0.0,0.0
674,2020-02-02,Meta_Brazil_Nescau,0.0,0.0,0.0
675,2020-02-02,Open TV_Brazil_Nescau,0.0,0.0,0.0
676,2020-02-02,Programmatic_Brazil_Nescau,0.0,0.0,0.0
677,2020-02-02,TikTok_Brazil_Nescau,0.0,0.0,0.0
678,2020-02-02,YouTube_Brazil_Nescau,0.0,0.0,0.0
679,2020-02-02,DOOH_Chile_Chocapic,0.0,0.0,0.0
680,2020-02-02,Display_Chile_Chocapic,0.0,0.0,0.0
681,2020-02-02,Facebook_Instagram_Chile_Chocapic,0.0,0.0,0.0
682,2020-02-02,Open TV_Chile_Chocapic,0.0,0.0,0.0
683,2020-02-02,POS_Chile_Chocapic,0.0,0.0,0.0
684,2020-02-02,Pay TV_Chile_Chocapic,0.0,0.0,0.0
685,2020-02-02,Search_Chile_Chocapic,0.0,0.0,0.0
686,2020-02-02,YouTube_Chile_Chocapic,0.0,0.0,0.0
687,2020-02-02,Facebook_Poland_Nesquik,0.0,0.0,0.0
688,2020-02-02,Influencers_Poland_Nesquik,0.0,0.0,0.0
689,2020-02-02,Instagram_Poland_Nesquik,0.0,0.0,0.0
690,2020-02-02,NBC Ecommerce_Poland_Nesquik,0.0,0.0,0.0
691,2020-02-02,NBC Facebook_Poland_Nesquik,0.0,0.0,0.0
692,2020-02-02,NBC Google_Poland_Nesquik,0.0,0.0,0.0
693,2020-02-02,NBC Instagram_Poland_Nesquik,0.0,0.0,0.0
694,2020-02-02,NBC VOD_Poland_Nesquik,0.0,0.0,0.0
695,2020-02-02,Print_Poland_Nesquik,0.0,0.0,0.0
696,2020-02-02,TV_Poland_Nesquik,0.0,0.0,0.0
697,2020-02-02,VOD_Poland_Nesquik,0.0,0.0,0.0
698,2020-02-02,YouTube_Poland_Nesquik,0.0,0.0,0.0
699,2020-02-02,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
700,2020-02-02,Facebook_Saudi Arabia_Nesquik,0.0,0.0,0.0
701,2020-02-02,Google_Saudi Arabia_Nesquik,0.0,0.0,0.0
702,2020-02-02,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
703,2020-02-02,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
704,2020-02-02,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,0.0
705,2020-02-02,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
706,2020-02-02,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
707,2020-02-02,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
708,2020-02-02,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
709,2020-02-02,Facebook_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
710,2020-02-02,Programmatic_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
711,2020-02-02,Snapchat_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
712,2020-02-02,TV_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
713,2020-02-02,TikTok_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
714,2020-02-02,YouTube_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
715,2020-02-02,6Play_France24_Chocapic,0.0,0.0,0.0
716,2020-02-02,6Play_France24_Lion,0.0,0.0,0.0
717,2020-02-02,Bliink_France24_Chocapic,0.0,0.0,0.0
718,2020-02-02,Captify_France24_Chocapic,0.0,0.0,0.0
719,2020-02-02,Digital Sponsoring_France24_Lion,0.0,0.0,0.0
720,2020-02-02,Ecommerce_France24_KitKat,0.0,0.0,0.0
721,2020-02-02,Facebook_France24_Chocapic,0.0,0.0,0.0
722,2020-02-02,Facebook_France24_KitKat,0.0,0.0,0.0
723,2020-02-02,Facebook_France24_Lion,0.0,0.0,0.0
724,2020-02-02,Freewheel_France24_Lion,0.0,0.0,0.0
725,2020-02-02,Influencers_France24_Chocapic,0.0,0.0,0.0
726,2020-02-02,Influencers_France24_KitKat,0.0,0.0,0.0
727,2020-02-02,Influencers_France24_Lion,0.0,0.0,0.0
728,2020-02-02,Instagram_France24_Chocapic,0.0,0.0,0.0
729,2020-02-02,Instagram_France24_KitKat,0.0,0.0,0.0
730,2020-02-02,Instagram_France24_Lion,0.0,0.0,0.0
731,2020-02-02,MYTF1_France24_Chocapic,0.0,0.0,0.0
732,2020-02-02,MYTF1_France24_Lion,0.0,0.0,0.0
733,2020-02-02,NRJ_France24_Chocapic,0.0,0.0,0.0
734,2020-02-02,OOH_France24_KitKat,0.0,0.0,0.0
735,2020-02-02,Print_France24_Chocapic,0.0,0.0,0.0
736,2020-02-02,Print_France24_KitKat,0.0,0.0,0.0
737,2020-02-02,Programmatic_France24_Chocapic,0.0,0.0,0.0
738,2020-02-02,Programmatic_France24_Lion,0.0,0.0,0.0
739,2020-02-02,Snapchat_France24_KitKat,0.0,0.0,0.0
740,2020-02-02,Snapchat_France24_Lion,0.0,0.0,0.0
741,2020-02-02,Spotify_France24_Lion,0.0,0.0,0.0
742,2020-02-02,TV Sponsoring_France24_Lion,0.0,0.0,0.0
743,2020-02-02,TV_France24_Chocapic,0.0,0.0,0.0
744,2020-02-02,TV_France24_Lion,0.0,0.0,0.0
745,2020-02-02,Teads_France24_Chocapic,0.0,0.0,0.0
746,2020-02-02,Teads_France24_Lion,0.0,0.0,0.0
747,2020-02-02,TikTok_France24_Lion,0.0,0.0,0.0
748,2020-02-02,Twitch_France24_Lion,0.0,0.0,0.0
749,2020-02-02,YouTube_France24_Chocapic,0.0,0.0,0.0
750,2020-02-02,YouTube_France24_KitKat,0.0,0.0,0.0
751,2020-02-02,YouTube_France24_Lion,0.0,0.0,0.0
752,2020-02-09,Facebook_Poland_Cini Minis,0.0,0.0,0.0
753,2020-02-09,Google Search_Poland_Cini Minis,0.0,0.0,0.0
754,2020-02-09,Influencers_Poland_Cini Minis,0.0,0.0,0.0
755,2020-02-09,Instagram_Poland_Cini Minis,0.0,0.0,0.0
756,2020-02-09,Mobile_Poland_Cini Minis,0.0,0.0,0.0
757,2020-02-09,NBC Ecommerce_Poland_Cini Minis,0.0,0.0,0.0
758,2020-02-09,NBC Facebook_Poland_Cini Minis,0.0,0.0,0.0
