index,Date,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic
48,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6184.892149715334,0.0,0.0,3343.6872701096668,0.0,0.0,0.0,157046.68001145867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.070520100654,0.0,0.0,0.0,590.187501519686,0.0,0.0,16354.237649436855,4016.9891711215855,846.8714497205644,5098.909281312693,0.0,1949.5537630954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.204801286161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.50000190663832,16001.105139537176,245033.2170178833,0.0,0.0,0.0,1828.5065317520769,1114.3541725206067,4060.9815700060385,0.0,0.0,0.0,88.7208342928419,1964.7571452953878
49,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.4778898893335,0.0,0.0,3677.285039621667,0.0,0.0,0.0,128658.16000349866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.070457336956,0.0,0.0,0.0,590.187511115481,0.0,0.0,20823.065722395804,4016.9892182051894,846.8714066057697,5098.909390744895,0.0,1949.5537314871938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.15040044239166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.55199996375043,14506.247280153431,67382.01719201342,0.0,0.0,0.0,1828.5065229752606,1114.354175,1511.5626052734376,0.0,0.0,0.0,88.72083385579428,0.0
50,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37278.01999605733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.4788620189727,0.0,0.0,0.0,590.1875146340133,0.0,0.0,435.9683968362093,0.0,0.0,5098.909434815789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49848.69638430024,0.0,0.0,15.265600007815289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.72800026104105,14467.601634364126,18364.825406758628,0.0,0.0,0.0,1828.5064958072917,1114.3541565397136,1511.5625857682292,0.0,0.0,0.0,160.05060513753256,0.0
51,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8521.622857728005,0.0,0.0,86302.91604187012,0.0,3232.2691089119917,4.35680003320193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14519.109521023433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.32976570882161,0.0
52,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15163.327248695376,0.0,0.0,95956.38087264253,0.0,7565.054012229919,1511.496005065203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6943007863276,565.0123053391536,0.0,0.0,0.0,71.32976655076264,355.9711536463006
53,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17549.549694812955,0.0,0.0,119641.59232942678,0.0,7558.5684499258405,1973.0928006429451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.69374237712222,0.0,0.0,0.0,0.0,10171.05172674942,0.0,354.6943104492187,565.0123127945964,0.0,0.0,0.0,71.32976588297525,355.97116248697915
54,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129383.959998227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.56055233574,0.0,0.0,130368.97411863711,0.0,7582.306277133942,1986.2864046199325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6937380132501,0.0,54143.4743062439,0.0,0.0,10171.05175401616,0.0,354.6943043538411,565.0123199348958,0.0,0.0,0.0,71.32976653605144,355.9711670149739
55,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5762120891497,0.0,0.0,0.0,0.0,0.0,0.0,7647.027597024334,0.0,0.0,0.0,0.0,0.0,16310.281640255334,113131.98000556733,5823.909914118333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804.604814746142,0.0,0.0,0.0,0.0,7578.248622520567,539.2240024812818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6937439517677,0.0,81198.4194462808,0.0,0.0,10171.051732103746,0.0,356.3527900841268,535.827458873291,0.0,0.0,0.0,73.6587998067983,354.6372398858642
56,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.04119384792,0.0,0.0,0.0,0.0,20825.0,0.0,8354.975969867333,0.0,0.0,0.0,0.0,0.0,17628.290619172334,83555.309999637,7898.494573117333,0.0,0.0,0.0,4680.94568699894,0.0,10213.188202262281,3833.0412014051913,0.0,0.0,0.0,0.0,0.0,3726.4247282200486,0.0,4680.94568699894,0.0,0.0,0.0,0.0,0.0,10213.188202262281,3833.0412014051913,0.0,0.0,0.0,0.0,3726.4247282200486,0.0,0.0,0.0,2582.702575154424,8758.854155311108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.7231974464953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.49644049055377,0.0,194967.14050013732,0.0,0.0,3768.407786509633,0.0,0.0,0.0,0.0,0.0,0.0,73.65879954284668,0.0
57,2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.3579793294302,0.0,0.0,0.0,0.0,20825.0,0.0,7399.353776808,0.0,0.0,0.0,0.0,0.0,16675.992800472664,114747.74999500666,9338.360271070667,0.0,0.0,0.0,5302.195764944315,0.0,19623.83852727432,6500.970364733315,0.0,0.0,0.0,0.0,0.0,3726.4247853445413,0.0,5302.195764944315,0.0,0.0,0.0,0.0,0.0,19623.83852727432,6500.970364733315,0.0,0.0,0.0,0.0,3726.4247853445413,0.0,0.0,0.0,5281.28274988246,11580.238810280682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.24640547937906,150703.73683996202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4964397198086,0.0,77855.87742265637,0.0,0.0,3768.4077832277217,0.0,653.8359819401041,1720.8203645768228,4290.657541341146,3244.0986290364585,997.2257354231771,73.65880128438313,1416.7887735807292
58,2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.78846282769,0.0,0.0,0.0,0.0,20825.0,0.0,5116.682392906,0.0,0.0,0.0,0.0,0.0,16885.709620306334,0.0,11942.209010064333,0.0,0.0,0.0,5302.195690858142,0.0,16070.841921594763,6841.264000673736,0.0,0.0,0.0,0.0,0.0,3726.424753385219,0.0,5302.195690858142,0.0,0.0,0.0,0.0,0.0,16070.841921594763,6841.264000673736,0.0,0.0,0.0,0.0,3726.424753385219,3187.067217299581,0.0,2146.676713020325,4513.962544332504,13454.701442813399,0.0,0.0,0.0,0.0,0.0,8946.291063994886,0.0,0.0,0.0,479.8192011643499,121446.47536726,0.0,324.94304922308777,1183.7333410889507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.496440537413,0.0,0.0,0.0,0.0,3768.4077444849013,0.0,653.8359811621953,1720.8203578851733,1724.069225890077,3244.098581908849,1218.7021694965283,73.65880084075054,1416.7887917852274
59,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.000000225333,0.0,0.0,0.0,2051.0601525321895,0.0,0.0,0.0,3045.7929416417996,20825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302.195675269882,0.0,16710.02315213735,6279.786622241676,0.0,0.0,0.0,0.0,0.0,3726.424803673346,0.0,5302.195675269882,0.0,0.0,0.0,0.0,0.0,16710.02315213735,6279.786622241676,0.0,0.0,0.0,0.0,3726.424803673346,8371.781796955109,0.0,11146.469323806765,3033.326513924778,8523.426968540907,0.0,2681.8960060285926,11484.08797059095,0.0,0.0,11484.087924245596,0.0,0.0,0.0,456.78080278819806,156502.5548262215,0.0,1031.6011205125749,4170.590128245354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4964378284216,0.0,0.0,0.0,0.0,3768.407764070272,0.0,767.7802749649445,1691.184157861843,2149.516930497478,2954.413385387879,1208.0460437532583,71.19423501083772,1424.829829540049
60,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29999.999998297662,0.0,0.0,0.0,1955.15689712965,0.0,0.0,0.0,2621.9389649501,11509.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16282.174627031181,6096.23887678895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16282.174627031181,6096.23887678895,0.0,0.0,0.0,0.0,0.0,7581.830757577181,0.0,11995.449438554526,5652.603257428408,10039.055947853089,0.0,2560.969606909037,11834.323295508862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2029916882814,6049.243122524262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.000000835066,0.0,70283.84412695948,0.0,0.0,10914.331616647083,0.0,767.7802970914713,1691.1841163785805,1890.0925976139324,2954.413370247396,1210.7834598746745,71.19423303944906,1424.8298164404296
61,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126133.99999974734,0.0,0.0,0.0,8505.11063779397,0.0,0.0,0.0,2183.97293787904,11509.943500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17791.396495296383,5738.196967991328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17791.396495296383,5738.196967991328,0.0,0.0,0.0,0.0,0.0,8962.59482140875,0.0,12435.792431619646,6797.005388414384,11412.70501145077,0.0,2374.792001454473,14053.815957358838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106999.4184467621,0.0,872.7996153225901,6210.580739403726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0000004540036,0.0,109851.00341871388,0.0,0.0,10914.331573409318,0.0,767.7802699126181,1691.1841436934917,1908.7359017053286,2954.4133598063404,1193.5329337491416,71.19423136834364,1424.829840904935
62,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106133.99999735599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.04352681894,11509.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535.876024754167,0.0,11921.241255939009,6189.925352402926,10223.641138120174,0.0,2299.639995036602,300.9663985184869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.9440087898079,5984.737159365535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9999943609834,0.0,190587.14447391254,0.0,0.0,10914.331710605938,0.0,767.7802747998047,1691.1841081933592,1360.6405326367187,2954.413372685547,975.1801857364908,71.19423327891032,1424.8298284570312
63,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666942567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.64989739081,11509.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.731688104797,5640.806263987923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.731688104797,5640.806263987923,0.0,0.0,0.0,0.0,0.0,5719.143054674388,0.0,19005.951790664436,1617.0061096047984,4300.312277755216,0.0,2420.006406647578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116730.15700141287,0.0,895.9675820278935,5678.167907333136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30785.263954551698,0.0,0.0,10914.331634386379,0.0,0.0,0.0,0.0,0.0,0.0,71.19423294453298,0.0
64,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667133266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.89071549342,11300.3165,0.0,0.0,0.0,0.0,19404.940269056668,0.0,0.0,21780.348948759667,119087.07000676733,4173.486576126334,0.0,0.0,0.0,0.0,0.0,15645.884197709513,5842.287773361981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15645.884197709513,5842.287773361981,0.0,0.0,0.0,0.0,0.0,5502.392123732806,0.0,14278.952153881075,0.0,0.0,0.0,2453.28159361434,3297.716806319654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.3845364099147,5733.053045204402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0000012264773,0.0,0.0,0.0,0.0,0.0,0.0,7621.691460483372,0.0,0.0,11795.836311269124,0.0,0.0,0.0,0.0,531.6080914664714,733.2183839168293,0.0,0.0,0.0,89.02934948842368,873.753081069336
65,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667223534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.67104387092,11300.3165,0.0,0.0,0.0,0.0,10082.354760057335,0.0,0.0,14215.915649250666,137273.39000333968,8770.646761690667,0.0,0.0,0.0,4083.4747997574445,0.0,9587.910236419368,5561.445866925824,0.0,0.0,0.0,0.0,0.0,2367.3396162296476,0.0,4083.4747997574445,0.0,0.0,0.0,0.0,0.0,9587.910236419368,5561.445866925824,0.0,0.0,0.0,0.0,2367.3396162296476,351.55007789681855,0.0,3.1863410764104922,0.0,0.0,0.0,2600.5168030610685,15889.238406303883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.4174054603725,7262.790953018963,4221.171050579675,1127.1618287638723,0.0,0.0,3586.960076367147,66986.84380755782,0.0,0.0,0.0,0.0,0.0,0.0,7595.167900874852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6081048859961,733.2183969503759,0.0,0.0,0.0,89.02934978807976,873.7530772832798
66,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667167733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.9724700604702,11300.3165,0.0,0.0,0.0,0.0,757.2361859963333,0.0,0.0,26940.679170923,158905.840001111,3161.4065309366665,0.0,0.0,0.0,5485.326987042034,0.0,8757.99542212801,5572.617557503105,0.0,0.0,0.0,0.0,0.0,3857.8412414707545,0.0,5485.326987042034,0.0,0.0,0.0,0.0,0.0,8757.99542212801,5572.617557503105,0.0,0.0,0.0,0.0,3857.8412414707545,0.0,0.0,0.09655580470679706,0.0,0.0,0.0,2642.2479951317314,21768.622249694825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.3136295456586,8473.255990122914,9029.05088499837,2454.882836737901,0.0,83042.17286065531,4053.8045778690353,81985.13205722618,0.0,12244.377375989437,16340.378131757498,20934.122166710196,0.0,16371.45309432101,44223.71926112199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6081041361491,733.2183789099121,0.0,0.0,0.0,89.0293500435384,873.7530833768718
67,2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666951966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.4975018944997,11300.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26449.037400635996,0.0,0.0,0.0,0.0,0.0,5878.822617531036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.8412232848823,0.0,5878.822617531036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.8412232848823,0.0,0.0,0.05364213442715664,1453.648324663222,7599.020492426872,0.0,2627.553607158542,20919.057691784146,0.0,0.0,0.0,0.0,0.0,0.0,633.4495937567206,0.0,0.0,0.0,0.0,1606.6241267372332,6466.465072258775,5825.171706447848,1349.5811974866929,0.0,53152.876532406684,1754.2608093251463,35155.63184658101,0.0,13481.114307872027,30198.810811472027,2181.2400256159713,0.0,2188.0435896888334,32860.684007367374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6080932733154,733.218386311442,0.0,0.0,0.0,89.02934924896239,873.753083289795
68,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666667606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414.87557264539,19367.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20158.584699353665,0.0,0.0,0.0,0.0,0.0,10376.9523812502,0.0,7346.208053012277,2991.1911622911603,0.0,0.0,0.0,0.0,0.0,6678.336797968302,0.0,10376.9523812502,0.0,0.0,0.0,0.0,0.0,7346.208053012277,2991.1911622911603,0.0,0.0,0.0,0.0,6678.336797968302,0.0,0.0,0.0,5127.660963335693,16019.764587852362,0.0,2530.5615952115063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.502396981474,170376.29905895903,0.0,0.0,0.0,1593.665060819663,0.0,3173.900153378695,250.8101651260317,0.0,31362.55189995861,1309.024996724218,14658.400083624541,0.0,7304.788785491779,35845.92025438499,10003.744841424585,0.0,16398.720109598664,11891.553643276215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.60542287323,1466.436797287394,0.0,0.0,0.0,178.3190649468994,1739.4044968084718
69,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666670468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.46759862501,22600.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5738.350112136333,0.0,0.0,0.0,0.0,0.0,10913.70017290543,0.0,8486.602368598009,1995.8919037807882,0.0,0.0,0.0,0.0,0.0,6678.336714615154,0.0,10913.70017290543,0.0,0.0,0.0,0.0,0.0,8486.602368598009,1995.8919037807882,0.0,0.0,0.0,0.0,6678.336714615154,3963.1152252011298,0.0,0.0,2564.695752533913,12590.405012088777,0.0,2601.502401525736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.5455967450441,120796.49411994936,0.0,910.963202718854,3289.2048146455286,1625.0734751421976,0.0,3830.67946815159,361.62874688798047,0.0,34942.41361943566,1309.188084225906,39666.0970723626,0.0,7090.869653455048,36321.52493157935,6263.049546692237,0.0,5127.519948652887,11667.603345986709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.6054238419595,1466.436796003011,0.0,0.0,0.0,178.31906696599322,1739.4044888191731
70,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666727533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.5696190187,22600.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.134200252332,0.0,0.0,0.0,0.0,0.0,10913.70013355171,0.0,7553.326037826479,2247.2202671285777,0.0,0.0,0.0,0.0,0.0,6678.336823288255,0.0,10913.70013355171,0.0,0.0,0.0,0.0,0.0,7553.326037826479,2247.2202671285777,0.0,0.0,0.0,0.0,6678.336823288255,5923.3077837255005,0.0,0.0,2555.6057178888323,10957.183050360441,0.0,2702.7615944838526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7936016151905,157650.94212133408,0.0,3619.492782489836,4771.536025601387,1592.11776611807,0.0,7110.814731309398,2467.3867685496843,0.0,10292.299252852632,1352.905116008468,14658.399945815265,0.0,4439.2176420067935,2570.1524601932947,12918.196760192217,0.0,6295.5200074184195,11652.45188794586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.6054430859374,1466.4367615641277,0.0,0.0,0.0,178.31906727620444,1739.4044670064293
